Column1,Firmware_CRC32,Battery_Volt_Test,Running_Curr_Test,Modem_FW_Test,Modem_IMEI_Test,SIM_ICCID_Test,Crystal_Test_ppm,Crystal_Test_kHz,Standby_Curr_Test,Sleep_Curr_Test,fail,Final_Result,DATE_TIME,TESTER_ID,TEAM_SN,Operator,Test_Start_Time,Test_Finish_Time,Test_Total_Time,Check_Accelerometer,NFC_ID_Test,Measure_Pressure_Sensor,Check_Version_Hardware,3V7_LTE_Volt_Test,Check_SW1_Test,Check_SW2_Test,Processor_Functional,Measure_Light_Sensor_Dark,Measure_Light_Sensor_Light,Measure_Temp_Sensor,Measure_Humidity_Sensor,Check_Memory_EEPROM,Led1_Red_On,Led1_Green_On,Led1_Blue_On,Led2_Red_On,Led2_Green_On,Led2_Blue_On,Check_Version_Application,
JDQ9A009N4,Denali_v0000000034.mot A6C09783,4.833,52.926,'BG96MAR02A07M1G,'860640052281286,'89460800231121238912,20.52,32.7686724,6.908,20.944,-,PASS,2021.04.22 06:34:50,SST Denali#1(TEST HEAD 4),81087,2021.04.22 06:26:36,2021.04.22 06:34:50,'00:08:14,'0000000003,3.662,OK,OK,OK,4,536,25.66,66.22,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDQ9A00AJ4,Denali_v0000000034.mot A6C09783,4.830,62.686,'BG96MAR02A07M1G,'860640052375609,'89460800231121196391,24.49,32.7688025,6.672,27.210,-,PASS,2021.04.22 18:50:47,SST Denali#1(TEST HEAD 4),71064,2021.04.22 18:43:03,2021.04.22 18:50:47,'00:07:44,'0000000003,3.675,OK,OK,OK,5,538,26.43,61.29,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDQ9A00AD4,Denali_v0000000034.mot A6C09783,4.791,54.099,'BG96MAR02A07M1G,'860640052367176,'89460800231121198306,37.58,32.7692313,6.845,26.249,-,PASS,2021.04.22 19:06:40,SST Denali#1(TEST HEAD 3),71064,2021.04.22 18:59:08,2021.04.22 19:06:40,'00:07:32,'0000000003,3.696,OK,OK,OK,5,351,26.54,61.38,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDQ9A00EW4,Denali_v0000000034.mot A6C09783,4.828,53.012,'BG96MAR02A07M1G,'860640052439041,'89460800231121224326,49.70,32.7696287,6.823,23.867,-,PASS,2021.04.22 20:36:31,SST Denali#1(TEST HEAD 2),81087,2021.04.22 20:29:01,2021.04.22 20:36:31,'00:07:30,'0000000003,3.679,OK,OK,OK,5,444,26.68,59.62,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDQ9A008M4,Denali_v0000000034.mot A6C09783,4.791,53.469,'BG96MAR02A07M1G,'860640052438233,'89460800231121224367,28.62,32.7689377,7.003,24.126,-,PASS,2021.04.22 20:36:31,SST Denali#1(TEST HEAD 3),81087,2021.04.22 20:29:07,2021.04.22 20:36:31,'00:07:24,'0000000003,3.709,OK,OK,OK,5,340,26.46,60.74,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDQ9A00KQ4,Denali_v0000000034.mot A6C09783,4.829,51.974,'BG96MAR02A07M1G,'860640052432061,'89460800231121200326,23.68,32.7687759,6.804,14.626,-,PASS,2021.04.22 21:56:37,SST Denali#1(TEST HEAD 4),81087,2021.04.22 21:48:49,2021.04.22 21:56:37,'00:07:48,'0000000003,3.661,OK,OK,OK,5,571,26.35,61.15,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDQ9A00A94,Denali_v0000000034.mot A6C09783,4.878,51.554,'BG96MAR02A07M1G,'860640052436559,'89460800231121222148,22.15,32.7687257,6.722,27.388,-,PASS,2021.04.22 19:48:06,SST Denali#1(TEST HEAD 1),71064,2021.04.22 19:42:17,2021.04.22 19:48:06,'00:05:49,'0000000003,3.670,OK,OK,OK,5,373,27.38,56.68,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDQ9A004E4,Denali_v0000000034.mot A6C09783,4.883,53.247,'BG96MAR02A07M1G,'860640052287374,'89460800231121197019,16.98,32.7685565,6.733,27.388,-,PASS,2021.04.22 17:02:11,SST Denali#1(TEST HEAD 1),71064,2021.04.22 16:55:33,2021.04.22 17:02:11,'00:06:38,'0000000003,3.660,OK,OK,OK,4,388,27.60,59.14,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A01JV4,Denali_v0000000034.mot A6C09783,4.825,54.542,'BG96MAR02A07M1G,'868963049165699,'89460800231121221207,28.56,32.7689359,6.791,19.361,-,PASS,2021.04.22 10:05:27,SST Denali#1(TEST HEAD 2),71064,2021.04.22 09:58:54,2021.04.22 10:05:27,'00:06:33,'0000000003,3.672,OK,OK,OK,6,425,26.61,65.61,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A01PM4,Denali_v0000000034.mot A6C09783,4.832,53.692,'BG96MAR02A07M1G,'868963049254030,'89460800231121238797,30.85,32.7690108,6.831,24.310,-,PASS,2021.04.22 05:16:33,SST Denali#1(TEST HEAD 4),81087,2021.04.22 05:08:41,2021.04.22 05:16:33,'00:07:52,'0000000003,3.653,OK,OK,OK,4,555,24.41,73.91,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A01BX4,Denali_v0000000034.mot A6C09783,4.786,63.122,'BG96MAR02A07M1G,'868963049194483,'89460800231121235769,29.17,32.7689558,6.592,19.983,-,PASS,2021.04.22 02:45:50,SST Denali#1(TEST HEAD 3),81087,2021.04.22 02:38:17,2021.04.22 02:45:50,'00:07:33,'0000000003,3.682,OK,OK,OK,5,351,26.20,66.37,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A01HA4,Denali_v0000000034.mot A6C09783,4.833,52.756,'BG96MAR02A07M1G,'860640052308147,'89460800231121227410,34.34,32.7691254,6.670,29.229,-,PASS,2021.04.22 01:39:24,SST Denali#1(TEST HEAD 4),81087,2021.04.22 01:32:49,2021.04.22 01:39:24,'00:06:35,'0000000003,3.692,OK,OK,OK,4,556,26.11,64.83,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A01FW4,Denali_v0000000034.mot A6C09783,4.791,53.660,'BG96MAR02A07M1G,'860640052477298,'89460800231121237948,20.54,32.7686729,6.767,28.216,-,PASS,2021.04.22 01:43:27,SST Denali#1(TEST HEAD 3),81087,2021.04.22 01:36:25,2021.04.22 01:43:27,'00:07:02,'0000000003,3.673,OK,OK,OK,4,350,26.17,63.59,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A01BH4,Denali_v0000000034.mot A6C09783,4.827,53.207,'BG96MAR02A07M1G,'868963049239098,'89460800231121227121,36.89,32.7692089,6.779,15.685,-,PASS,2021.04.22 01:16:51,SST Denali#1(TEST HEAD 2),81087,2021.04.22 01:09:17,2021.04.22 01:16:51,'00:07:34,'0000000003,3.673,OK,OK,OK,4,429,26.43,65.79,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A01EH4,Denali_v0000000034.mot A6C09783,4.832,53.871,'BG96MAR02A07M1G,'868963049224892,'89460800231121227162,31.59,32.7690351,6.692,17.474,-,PASS,2021.04.22 01:17:12,SST Denali#1(TEST HEAD 4),81087,2021.04.22 01:09:22,2021.04.22 01:17:12,'00:07:50,'0000000003,3.651,OK,OK,OK,4,568,26.22,66.44,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A01F04,Denali_v0000000034.mot A6C09783,4.791,54.427,'BG96MAR02A07M1G,'868963049170491,'89460800231121227832,26.16,32.7688571,6.774,18.999,-,PASS,2021.04.22 01:08:59,SST Denali#1(TEST HEAD 3),81087,2021.04.22 01:00:58,2021.04.22 01:08:59,'00:08:01,'0000000003,3.676,OK,OK,OK,5,363,26.04,66.10,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A01EW4,Denali_v0000000034.mot A6C09783,4.832,52.208,'BG96MAR02A07M1G,'860640052308055,'89460800231121228020,24.57,32.7688052,6.785,24.310,-,PASS,2021.04.22 01:00:40,SST Denali#1(TEST HEAD 4),81087,2021.04.22 00:52:34,2021.04.22 01:00:40,'00:08:06,'0000000003,3.682,OK,OK,OK,4,578,26.11,64.95,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A011B4,Denali_v0000000034.mot A6C09783,4.827,54.526,'BG96MAR02A07M1G,'860640052437060,'89460800231121230125,16.53,32.7685418,6.591,22.365,-,PASS,2021.04.21 23:31:51,SST Denali#1(TEST HEAD 2),81087,2021.04.21 23:24:17,2021.04.21 23:31:51,'00:07:34,'0000000003,3.680,OK,OK,OK,4,440,26.34,61.72,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A00ZS4,Denali_v0000000034.mot A6C09783,4.822,53.088,'BG96MAR02A07M1G,'860640052401033,'89460800231121231867,40.80,32.7693368,6.687,24.074,-,PASS,2021.04.21 17:03:31,SST Denali#1(TEST HEAD 3),71064,2021.04.21 16:55:43,2021.04.21 17:03:31,'00:07:48,'0000000003,3.691,OK,OK,OK,5,355,26.89,59.43,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDQ9A006C4,Denali_v0000000034.mot A6C09783,4.832,52.505,'BG96MAR02A07M1G,'860640052300458,'89460800231121240009,20.72,32.7686790,6.163,24.931,-,PASS,2021.04.22 08:59:10,SST Denali#1(TEST HEAD 4),71064,2021.04.22 08:51:55,2021.04.22 08:59:10,'00:07:15,'0000000003,3.686,OK,OK,OK,4,538,26.15,65.43,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDN9A01N44,Denali_v0000000034.mot A6C09783,4.803,54.313,'BG96MAR02A07M1G,'868963049174758,'89460800231121203254,41.53,32.7693607,6.788,25.190,-,PASS,2021.04.21 02:08:41,SST Denali#1(TEST HEAD 4),81087,2021.04.21 02:01:57,2021.04.21 02:08:41,'00:06:44,'0000000003,3.666,OK,OK,OK,4,544,25.85,64.84,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDN9A01KN4,Denali_v0000000034.mot A6C09783,4.822,53.012,'BG96MAR02A07M1G,'868963049165152,'89460800231121291101,23.45,32.7687683,6.790,25.316,-,PASS,2021.04.21 05:24:27,SST Denali#1(TEST HEAD 3),81087,2021.04.21 05:16:13,2021.04.21 05:24:27,'00:08:14,'0000000003,3.669,OK,OK,OK,5,355,24.93,68.49,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A00R74,Denali_v0000000034.mot A6C09783,4.816,53.818,'BG96MAR02A07M1G,'860640052363936,'89460800231121288164,34.10,32.7691174,6.926,19.568,-,PASS,2021.04.21 06:34:46,SST Denali#1(TEST HEAD 2),81087,2021.04.21 06:26:40,2021.04.21 06:34:46,'00:08:06,'0000000003,3.683,OK,OK,OK,5,423,25.74,66.12,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDN9A01644,Denali_v0000000034.mot A6C09783,4.813,54.614,'BG96MAR02A07M1G,'868963049166937,'89460800231121291366,34.59,32.7691333,6.867,23.659,-,PASS,2021.04.20 22:16:26,SST Denali#1(TEST HEAD 2),81087,2021.04.20 22:08:56,2021.04.20 22:16:26,'00:07:30,'0000000003,3.681,OK,OK,OK,6,451,26.46,62.91,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDN9A015Z4,Denali_v0000000034.mot A6C09783,4.803,53.594,'BG96MAR02A07M1G,'860640052324151,'89460800231121291457,19.97,32.7686544,6.740,25.760,-,PASS,2021.04.20 23:03:32,SST Denali#1(TEST HEAD 4),81087,2021.04.20 22:56:31,2021.04.20 23:03:32,'00:07:01,'0000000003,3.689,OK,OK,OK,1,577,26.36,62.93,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDN9A01E34,Denali_v0000000034.mot A6C09783,4.804,53.207,'BG96MAR02A07M1G,'860640052361872,'89460800231121289907,38.93,32.7692755,6.755,15.817,-,PASS,2021.04.21 00:09:11,SST Denali#1(TEST HEAD 4),81087,2021.04.21 00:03:14,2021.04.21 00:09:11,'00:05:57,'0000000003,3.675,OK,OK,OK,5,545,26.02,66.49,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDN9A01CG4,Denali_v0000000034.mot A6C09783,4.802,51.062,'BG96MAR02A07M1G,'860640052343201,'89460800231121290848,20.69,32.7686780,6.746,24.672,-,PASS,2021.04.20 21:28:35,SST Denali#1(TEST HEAD 4),81087,2021.04.20 21:20:48,2021.04.20 21:28:35,'00:07:47,'0000000003,3.679,OK,OK,OK,5,555,26.41,63.50,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A017E4,Denali_v0000000034.mot A6C09783,4.826,53.495,'BG96MAR02A07M1G,'860640052469345,'89460800231121226834,20.39,32.7686683,6.709,26.352,-,PASS,2021.04.21 21:18:24,SST Denali#1(TEST HEAD 2),81087,2021.04.21 21:10:51,2021.04.21 21:18:24,'00:07:33,'0000000003,3.677,OK,OK,OK,5,413,26.74,62.16,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A012V4,Denali_v0000000034.mot A6C09783,4.797,53.906,'BG96MAR02A07M1G,'860640052398395,'89460800231121225778,35.64,32.7691680,6.658,24.540,-,PASS,2021.04.21 22:16:02,SST Denali#1(TEST HEAD 3),81087,2021.04.21 22:08:06,2021.04.21 22:16:02,'00:07:56,'0000000003,3.685,OK,OK,OK,5,368,26.47,61.44,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A00Z34,Denali_v0000000034.mot A6C09783,4.880,53.557,'BG96MAR02A07M1G,'860640052307149,'89460800231121231768,23.04,32.7687550,5.844,28.061,-,PASS,2021.04.21 19:31:57,SST Denali#1(TEST HEAD 1),71064,2021.04.21 19:24:52,2021.04.21 19:31:57,'00:07:05,'0000000003,3.675,OK,OK,OK,5,376,28.34,52.82,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A01544,Denali_v0000000034.mot A6C09783,4.826,54.193,'BG96MAR02A07M1G,'868963049239320,'89460800231121234408,31.14,32.7690203,7.113,21.692,-,PASS,2021.04.21 20:20:53,SST Denali#1(TEST HEAD 2),81087,2021.04.21 20:13:16,2021.04.21 20:20:53,'00:07:37,'0000000003,3.680,OK,OK,OK,5,433,26.85,62.47,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A015V4,Denali_v0000000034.mot A6C09783,4.826,53.437,'BG96MAR02A07M1G,'860640052290246,'89460800231121226909,23.53,32.7687710,6.928,24.799,-,PASS,2021.04.21 21:10:10,SST Denali#1(TEST HEAD 2),81087,2021.04.21 21:02:20,2021.04.21 21:10:10,'00:07:50,'0000000003,3.669,OK,OK,OK,5,426,26.68,60.80,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A01AP4,Denali_v0000000034.mot A6C09783,4.881,52.974,'BG96MAR02A07M1G,'860640052329903,'89460800231121236338,41.75,32.7693682,6.894,21.174,-,PASS,2021.04.22 02:09:43,SST Denali#1(TEST HEAD 1),81087,2021.04.22 02:02:21,2021.04.22 02:09:43,'00:07:22,'0000000003,3.690,OK,OK,OK,5,386,26.72,60.85,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A01DJ4,Denali_v0000000034.mot A6C09783,4.791,53.159,'BG96MAR02A07M1G,'860640052275114,'89460800231121228053,11.23,32.7683679,6.719,21.277,-,PASS,2021.04.22 01:35:37,SST Denali#1(TEST HEAD 3),81087,2021.04.22 01:28:56,2021.04.22 01:35:37,'00:06:41,'0000000003,3.689,OK,OK,OK,4,358,26.12,65.44,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A01G14,Denali_v0000000034.mot A6C09783,4.786,52.985,'BG96MAR02A07M1G,'860640052274729,'89460800231121236122,12.81,32.7684199,6.775,22.986,-,PASS,2021.04.22 02:56:12,SST Denali#1(TEST HEAD 3),81087,2021.04.22 02:48:27,2021.04.22 02:56:12,'00:07:45,'0000000003,3.681,OK,OK,OK,4,328,26.16,64.94,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDQ9A006Y4,Denali_v0000000034.mot A6C09783,4.833,54.050,'BG96MAR02A07M1G,'868963049160377,'89460800231121195567,29.67,32.7689723,5.300,26.743,-,PASS,2021.04.22 17:08:28,SST Denali#1(TEST HEAD 4),71064,2021.04.22 17:01:24,2021.04.22 17:08:28,'00:07:04,'0000000003,3.676,OK,OK,OK,5,571,27.04,59.05,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDQ9A002M4,Denali_v0000000034.mot A6C09783,4.883,51.758,'BG96MAR02A07M1G,'860640052552322,'89460800231121225158,34.09,32.7691169,6.587,29.718,-,PASS,2021.04.22 18:16:35,SST Denali#1(TEST HEAD 1),71064,2021.04.22 18:08:10,2021.04.22 18:16:35,'00:08:25,'0000000003,3.690,OK,OK,OK,3,389,27.12,59.57,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDQ9A002Q4,Denali_v0000000034.mot A6C09783,4.828,52.163,'BG96MAR02A07M1G,'860640052552421,'89460800231121225117,33.94,32.7691120,6.680,20.915,-,PASS,2021.04.22 18:16:35,SST Denali#1(TEST HEAD 2),71064,2021.04.22 18:08:10,2021.04.22 18:16:35,'00:08:25,'0000000003,3.683,OK,OK,OK,5,435,26.57,60.90,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDQ9A00384,Denali_v0000000034.mot A6C09783,4.791,52.365,'BG96MAR02A07M1G,'860640052358530,'89460800231121196532,16.73,32.7685482,6.790,23.763,-,PASS,2021.04.22 17:59:17,SST Denali#1(TEST HEAD 3),71064,2021.04.22 17:51:28,2021.04.22 17:59:17,'00:07:49,'0000000003,3.661,OK,OK,OK,6,355,25.99,62.08,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDQ9A00C14,Denali_v0000000034.mot A6C09783,4.824,53.511,'BG96MAR02A07M1G,'860640052281385,'89460800231121238938,33.76,32.7691062,6.679,21.018,-,PASS,2021.04.22 06:42:57,SST Denali#1(TEST HEAD 2),81087,2021.04.22 06:35:12,2021.04.22 06:42:57,'00:07:45,'0000000003,3.674,OK,OK,OK,6,441,25.86,66.53,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDQ9A009W4,Denali_v0000000034.mot A6C09783,4.824,52.587,'BG96MAR02A07M1G,'868963049182504,'89460800231121235587,16.54,32.7685419,6.760,25.109,-,PASS,2021.04.22 05:50:38,SST Denali#1(TEST HEAD 2),81087,2021.04.22 05:42:53,2021.04.22 05:50:38,'00:07:45,'0000000003,3.681,OK,OK,OK,5,424,25.56,69.68,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A01J94,Denali_v0000000034.mot A6C09783,4.833,51.507,'BG96MAR02A07M1G,'868963049239510,'89460800231121236817,15.23,32.7684991,6.844,18.820,-,PASS,2021.04.22 05:34:31,SST Denali#1(TEST HEAD 4),81087,2021.04.22 05:26:26,2021.04.22 05:34:31,'00:08:05,'0000000003,3.684,OK,OK,OK,5,565,24.81,73.43,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A01294,Denali_v0000000034.mot A6C09783,4.819,53.169,'BG96MAR02A07M1G,'860640052403567,'89460800231121285921,51.66,32.7696928,6.570,20.708,-,PASS,2021.04.21 13:19:46,SST Denali#1(TEST HEAD 2),71064,2021.04.21 13:12:05,2021.04.21 13:19:46,'00:07:41,'0000000003,3.660,OK,OK,OK,5,420,26.30,63.60,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A00ZM4,Denali_v0000000034.mot A6C09783,4.821,52.510,'BG96MAR02A07M1G,'860640052291616,'89460800231121285673,21.27,32.7686969,6.552,16.047,-,PASS,2021.04.21 16:21:34,SST Denali#1(TEST HEAD 2),71064,2021.04.21 16:12:49,2021.04.21 16:21:34,'00:08:45,'0000000003,3.670,OK,OK,OK,5,429,27.03,57.02,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A012C4,Denali_v0000000034.mot A6C09783,4.803,52.038,'BG96MAR02A07M1G,'860640052300755,'89460800231121286234,29.10,32.7689537,6.727,15.558,-,PASS,2021.04.21 12:55:26,SST Denali#1(TEST HEAD 4),71064,2021.04.21 12:47:32,2021.04.21 12:55:26,'00:07:54,'0000000003,3.685,OK,OK,OK,5,573,25.30,65.37,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A00RX4,Denali_v0000000034.mot A6C09783,4.820,53.710,'BG96MAR02A07M1G,'860640052291475,'89460800231121231453,38.51,32.7692620,6.542,23.711,-,PASS,2021.04.21 16:43:57,SST Denali#1(TEST HEAD 2),71064,2021.04.21 16:36:39,2021.04.21 16:43:57,'00:07:18,'0000000003,3.671,OK,OK,OK,4,441,27.27,56.07,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A012P4,Denali_v0000000034.mot A6C09783,4.792,53.459,'BG96MAR02A07M1G,'860640052468164,'89460800231121225505,23.90,32.7687833,6.807,23.452,-,PASS,2021.04.21 22:49:05,SST Denali#1(TEST HEAD 3),81087,2021.04.21 22:41:11,2021.04.21 22:49:05,'00:07:54,'0000000003,3.686,OK,OK,OK,4,337,26.39,64.74,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A01414,Denali_v0000000034.mot A6C09783,4.826,53.665,'BG96MAR02A07M1G,'860640052286376,'89460800231121229887,40.46,32.7693258,6.622,23.815,-,PASS,2021.04.21 21:51:10,SST Denali#1(TEST HEAD 2),81087,2021.04.21 21:43:25,2021.04.21 21:51:10,'00:07:45,'0000000003,3.672,OK,OK,OK,5,421,26.71,62.06,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDQ9A00544,Denali_v0000000034.mot A6C09783,4.826,54.525,'BG96MAR02A07M1G,'860640052467489,'89460800231121230034,27.41,32.7688981,6.805,15.063,-,PASS,2021.04.21 23:57:52,SST Denali#1(TEST HEAD 2),81087,2021.04.21 23:50:04,2021.04.21 23:57:52,'00:07:48,'0000000003,3.678,OK,OK,OK,5,440,26.30,64.30,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDP9A010J4,Denali_v0000000034.mot A6C09783,4.792,55.885,'BG96MAR02A07M1G,'868963049215692,'89460800231121227360,35.65,32.7691681,6.812,20.708,-,PASS,2021.04.21 23:39:51,SST Denali#1(TEST HEAD 3),81087,2021.04.21 23:32:11,2021.04.21 23:39:51,'00:07:40,'0000000003,3.689,OK,OK,OK,4,358,26.26,63.50,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDQ9A00CT4,Denali_v0000000034.mot A6C09783,4.829,53.338,'BG96MAR02A07M1G,'860640052335595,'89460800231121197787,30.22,32.7689904,6.873,23.170,-,PASS,2021.04.22 20:10:46,SST Denali#1(TEST HEAD 4),81087,2021.04.22 20:02:44,2021.04.22 20:10:46,'00:08:02,'0000000003,3.666,OK,OK,OK,4,561,26.09,62.71,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDQ9A00DC4,Denali_v0000000034.mot A6C09783,4.791,53.265,'BG96MAR02A07M1G,'860640052374644,'89460800231121196409,15.50,32.7685079,6.900,24.333,-,PASS,2021.04.22 18:50:47,SST Denali#1(TEST HEAD 3),71064,2021.04.22 18:43:02,2021.04.22 18:50:47,'00:07:45,'0000000003,3.666,OK,OK,OK,5,362,26.47,61.27,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
JDQ9A008Z4,Denali_v0000000034.mot A6C09783,4.791,53.897,'BG96MAR02A07M1G,'860640052353788,'89460800231121197399,37.08,32.7692149,6.785,22.624,-,PASS,2021.04.22 20:27:36,SST Denali#1(TEST HEAD 3),81087,2021.04.22 20:19:41,2021.04.22 20:27:36,'00:07:55,'0000000003,3.684,OK,OK,OK,5,350,26.34,61.04,OK,LED1 Red ON,LED1 Green ON,LED1 Blue ON,LED2 Red ON,LED2 Green ON,LED2 Blue ON,'0000000034,
