Column1,Firmware_CRC32,Battery_Volt_Test,Running_Curr_Test,Modem_FW_Test,Modem_IMEI_Test,SIM_ICCID_Test,Crystal_Test_ppm,Crystal_Test_kHz,Standby_Curr_Test,Sleep_Curr_Test,Fail,Final_Result,DATE_TIME,TESTER_ID,TEAM_SN,Operator,Test_Start_Time,Test_Finish_Time,Test_Total_Time,Check_Accelerometer,NFC_ID_Test,Measure_Pressure_Sensor,Check_Version_Hardware,3V7_LTE_Volt_Test,Check_SW1_Test,Check_SW2_Test,Processor_Functional,Measure_Light_Sensor_Dark,Measure_Light_Sensor_Light,Measure_Temp_Sensor,Measure_Humidity_Sensor,Check_Memory_EEPROM,Led1_Red_On,Led1_Green_On,Led1_Blue_On,Led2_Red_On,Led2_Green_On,Led2_Blue_On,Check_Version_Application,
KM199015Q4,Denali-v01.00.03.0005-14OCT22.mot,4.91022,44.7391,'BG96MAR02A07M1G,'866770057436850,'89460800235147165959,10.05121,32.7683293579628,5.26351,25.1599,-,PASS,2022.10.30 01:04:13,SST Denali#3,5221018002862,71047,2022.10.30 01:00:30,2022.10.30 01:04:13,'00:03:43,OK,'E00225019FDCFCE3,4085551,'0000000005,3.68326,OK,OK,OK,1,702,24.29665,60.1944,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199016W4,Denali-v01.00.03.0005-14OCT22.mot,4.82768,57.6827,'BG96MAR02A07M1G,'866770057442353,'89460800235147165934,28.99506,32.76895011,5.3759,27.711,-,PASS,2022.10.30 01:04:11,SST Denali#3,5221018002861,71047,2022.10.30 01:00:23,2022.10.30 01:04:11,'00:03:48,OK,'E00225019FDD0A55,4127109,'0000000005,3.68114,OK,OK,OK,1,583,25.10841,57.64618,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199016T4,Denali-v01.00.03.0005-14OCT22.mot,4.8669,57.7878,'BG96MAR02A07M1G,'866770057437056,'89460800235147166015,34.76423,32.7691391541352,5.36645,28.0435,-,PASS,2022.10.30 01:03:55,SST Denali#3,5221018002864,71047,2022.10.30 01:00:30,2022.10.30 01:03:55,'00:03:25,OK,'E00225019FDC8D86,4114162,'0000000005,3.67831,OK,OK,OK,1,713,23.76793,61.71112,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199016Z4,Denali-v01.00.03.0005-14OCT22.mot,4.84869,44.5355,'BG96MAR02A07M1G,'866770057464662,'89460800235147165975,34.31274,32.76912436,5.29835,25.8484,-,PASS,2022.10.30 01:04:59,SST Denali#3,5221018004185,71047,2022.10.30 01:00:29,2022.10.30 01:04:59,'00:04:30,OK,'E00225019FDEDA15,4126314,'0000000005,3.67361,OK,OK,OK,1,660,25.02831,57.68738,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199017G4,Denali-v01.00.03.0005-14OCT22.mot,4.86674,56.4732,'BG96MAR02A07M1G,'866770057412273,'89460800235147164044,35.11108,32.7691505199712,5.45392,28.2047,-,PASS,2022.10.30 01:55:48,SST Denali#3,5221018004502,71047,2022.10.30 01:52:23,2022.10.30 01:55:48,'00:03:25,OK,'E00225019FFF8CD5,4080211,'0000000005,3.67636,OK,OK,OK,1,711,23.5997,64.71405,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199015T4,Denali-v01.00.03.0005-14OCT22.mot,4.84933,55.8799,'BG96MAR02A07M1G,'866770057412315,'89460800235147163996,22.03835,32.7687221526169,5.449,28.5771,-,PASS,2022.10.30 01:55:47,SST Denali#3,5221018004504,71047,2022.10.30 01:51:55,2022.10.30 01:55:47,'00:03:52,OK,'E00225019FFFFA71,4088189,'0000000005,3.67792,OK,OK,OK,1,706,24.14978,63.78632,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199014C4,Denali-v01.00.03.0005-14OCT22.mot,4.83882,42.879,'BG96MAR02A07M1G,'866770057491079,'89460800235147163954,33.45367,32.76909621,5.35146,25.9513,-,PASS,2022.10.30 01:52:19,SST Denali#3,5221018005922,71047,2022.10.30 01:47:56,2022.10.30 01:52:19,'00:04:23,OK,'E0022501A0095F35,4124184,'0000000005,3.68836,OK,OK,OK,1,648,24.99626,59.49097,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199018T4,Denali-v01.00.03.0005-14OCT22.mot,4.86678,54.3021,'BG96MAR02A07M1G,'866770056337794,'89460800235147163822,26.66449,32.7688737419696,5.48963,26.1747,-,PASS,2022.10.30 01:45:17,SST Denali#3,5221018005851,71047,2022.10.30 01:41:44,2022.10.30 01:45:17,'00:03:33,OK,'E0022501A0098FDF,4124701,'0000000005,3.68925,OK,OK,OK,1,713,23.60504,64.1861,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199015S4,Denali-v01.00.03.0005-14OCT22.mot,4.82782,54.0317,'BG96MAR02A07M1G,'866770056338107,'89460800235147163848,24.52881,32.76880376,5.40219,27.1642,-,PASS,2022.10.30 01:45:15,SST Denali#3,5221018006061,71047,2022.10.30 01:41:29,2022.10.30 01:45:15,'00:03:46,OK,'E0022501A008562F,4073969,'0000000005,3.67043,OK,OK,OK,1,592,24.89212,60.34088,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199017F4,Denali-v01.00.03.0005-14OCT22.mot,4.85275,56.3495,'BG96MAR02A07M1G,'866770057490279,'89460800235147163327,35.88531,32.76917589,5.19647,26.2545,-,PASS,2022.10.30 01:10:12,SST Denali#3,5221018005952,71047,2022.10.30 01:06:15,2022.10.30 01:10:12,'00:03:57,OK,'E0022501A0082B8F,4126973,'0000000005,3.69874,OK,OK,OK,1,563,24.74792,58.63953,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900TN4,Denali-v01.00.03.0005-14OCT22.mot,4.83861,44.8496,'BG96MAR02A07M1G,'866770057414170,'89460800235147161594,9.59442,32.76831439,5.48863,27.7435,-,PASS,2022.10.30 02:18:02,SST Denali#3,5221018003680,71047,2022.10.30 02:13:46,2022.10.30 02:18:02,'00:04:16,OK,'E00225019FFF61FD,4122298,'0000000005,3.68544,OK,OK,OK,1,625,25.15381,59.06982,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900V14,Denali-v01.00.03.0005-14OCT22.mot,4.85186,43.605,'BG96MAR02A07M1G,'866770057489206,'89460800235147161537,13.21852,32.7684331444484,5.3473,25.5893,-,PASS,2022.10.30 02:18:04,SST Denali#3,5221018005833,71047,2022.10.30 02:14:01,2022.10.30 02:18:04,'00:04:03,OK,'E0022501A008A0BA,4122682,'0000000005,3.6813,OK,OK,OK,1,701,24.99359,60.57739,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199018C4,Denali-v01.00.03.0005-14OCT22.mot,4.91012,42.1647,'BG96MAR02A07M1G,'866770057489453,'89460800235147163459,22.11384,32.7687246262402,5.25507,22.7351,-,PASS,2022.10.30 02:18:04,SST Denali#3,5221018002636,71047,2022.10.30 02:14:09,2022.10.30 02:18:04,'00:03:55,OK,'E0022501A008E663,4120828,'0000000005,3.69567,OK,OK,OK,1,703,24.46754,62.04681,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199017N4,Denali-v01.00.03.0005-14OCT22.mot,4.85819,57.4306,'BG96MAR02A07M1G,'866770057412331,'89460800235147164051,16.49667,32.7685405628782,5.53859,30.9274,-,PASS,2022.10.30 01:56:03,SST Denali#3,5221018004503,71047,2022.10.30 01:52:28,2022.10.30 01:56:03,'00:03:35,OK,'E00225019FFFED09,4115470,'0000000005,3.70044,OK,OK,OK,1,702,23.78929,64.26392,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199017H4,Denali-v01.00.03.0005-14OCT22.mot,4.85275,57.1275,'BG96MAR02A07M1G,'866770057413073,'89460800235147164028,5.91095,32.76819369,5.38659,24.1375,-,PASS,2022.10.30 01:56:36,SST Denali#3,5221018003933,71047,2022.10.30 01:52:49,2022.10.30 01:56:36,'00:03:47,OK,'E00225019FFF63C0,4123274,'0000000005,3.68547,OK,OK,OK,1,519,24.75327,60.98785,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199018F4,Denali-v01.00.03.0005-14OCT22.mot,4.83894,53.2259,'BG96MAR02A07M1G,'866770057413032,'89460800235147164077,16.05804,32.76852619,5.40049,23.7368,-,PASS,2022.10.30 01:57:11,SST Denali#3,5221018003934,71047,2022.10.30 01:52:55,2022.10.30 01:57:11,'00:04:16,OK,'E00225019FFF703E,4123849,'0000000005,3.70319,OK,OK,OK,1,615,24.90013,60.11353,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900VR4,Denali-v01.00.03.0005-14OCT22.mot,4.8663,47.5959,'BG96MAR02A07M1G,'866770057464654,'89460800235147173334,18.98292,32.7686220321821,5.73406,26.5076,-,PASS,2022.10.28 18:40:18,SST Denali#3,5221018004135,71118,2022.10.28 18:36:31,2022.10.28 18:40:18,'00:03:47,OK,'E00225019FDE2B41,4088919,'0000000005,3.66855,OK,OK,OK,1,710,24.74792,60.36987,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900TS4,Denali-v01.00.03.0005-14OCT22.mot,4.85177,44.5892,'BG96MAR02A07M1G,'866770057409741,'89460800235147161479,14.53872,32.7684764047438,5.67765,33.6179,-,PASS,2022.10.30 02:24:06,SST Denali#3,5221018003566,71047,2022.10.30 02:19:53,2022.10.30 02:24:06,'00:04:13,OK,'E0022501AB2288DA,4123383,'0000000005,3.66026,OK,OK,OK,1,701,24.87877,60.88562,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900TQ4,Denali-v01.00.03.0005-14OCT22.mot,4.84971,57.3959,'BG96MAR02A07M1G,'866770057409873,'89460800235147161636,45.12148,32.7694785406801,5.76301,26.2596,-,PASS,2022.10.30 02:23:43,SST Denali#3,5221018005352,71047,2022.10.30 02:19:54,2022.10.30 02:23:43,'00:03:49,OK,'E0022501AB21B78F,4123651,'0000000005,3.68183,OK,OK,OK,1,703,24.20853,63.13629,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900V34,Denali-v01.00.03.0005-14OCT22.mot,4.9098,57.1589,'BG96MAR02A07M1G,'866770057406374,'89460800235147161602,-4.43715,32.7678546034976,5.5392,26.4044,-,PASS,2022.10.30 02:23:48,SST Denali#3,5221018003565,71047,2022.10.30 02:20:00,2022.10.30 02:23:48,'00:03:48,OK,'E0022501AB227AC9,4123478,'0000000005,3.69937,OK,OK,OK,1,700,24.6064,62.29553,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900TR4,Denali-v01.00.03.0005-14OCT22.mot,4.86674,55.7317,'BG96MAR02A07M1G,'866770057408198,'89460800235147160729,27.22869,32.7688922296841,5.384,27.0124,-,PASS,2022.10.30 02:23:15,SST Denali#3,5221018004408,71047,2022.10.30 02:19:47,2022.10.30 02:23:15,'00:03:28,OK,'E0022501AB230F09,4122716,'0000000005,3.68309,OK,OK,OK,1,713,23.73055,63.67035,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900TT4,Denali-v01.00.03.0005-14OCT22.mot,4.85261,56.1915,'BG96MAR02A07M1G,'866770057489578,'89460800235147161545,32.07764,32.76905112,5.4877,26.9909,-,PASS,2022.10.30 02:17:43,SST Denali#3,5221018002654,71047,2022.10.30 02:13:39,2022.10.30 02:17:43,'00:04:04,OK,'E0022501A0098B59,4123298,'0000000005,3.69745,OK,OK,OK,1,506,24.88411,60.31494,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199011Q4,Denali-v01.00.03.0005-14OCT22.mot,4.86934,55.9543,'BG96MAR02A07M1G,'866770057483589,'89460800235147171833,32.40843,32.7690619593135,5.25439,20.836,-,PASS,2022.10.28 19:15:12,SST Denali#3,5221018003792,71118,2022.10.28 19:11:33,2022.10.28 19:15:12,'00:03:39,OK,'E0022501AADFC21B,4121603,'0000000005,3.70126,OK,OK,OK,1,702,25.41283,57.07855,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900JP4,Denali-v01.00.03.0005-14OCT22.mot,4.83798,47.4985,'BG96MAR02A07M1G,'866770057464621,'89460800235147171593,20.52277,32.76867249,5.26813,24.9984,-,PASS,2022.10.28 18:44:30,SST Denali#3,5221018003847,71118,2022.10.28 18:40:05,2022.10.28 18:44:30,'00:04:25,OK,'E00225019FE02671,4119405,'0000000005,3.701,OK,OK,OK,1,643,26.02699,54.84009,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900PQ4,Denali-v01.00.03.0005-14OCT22.mot,4.84894,41.1993,'BG96MAR02A07M1G,'866770057464639,'89460800235147171858,15.67024,32.7685134825167,5.39126,27.6973,-,PASS,2022.10.28 19:15:24,SST Denali#3,5221018004129,71118,2022.10.28 19:11:38,2022.10.28 19:15:24,'00:03:46,OK,'E00225019FDEBF4F,4004332,'0000000005,3.68479,OK,OK,OK,1,711,25.20454,57.31659,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19901124,Denali-v01.00.03.0005-14OCT22.mot,4.85307,45.43,'BG96MAR02A07M1G,'866770057464647,'89460800235147173326,13.47748,32.76844163,5.46708,23.9426,-,PASS,2022.10.28 18:44:13,SST Denali#3,5221018004131,71118,2022.10.28 18:40:04,2022.10.28 18:44:13,'00:04:09,OK,'E00225019FDE54DC,4116086,'0000000005,3.67427,OK,OK,OK,1,491,25.9816,56.01959,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900VQ4,Denali-v01.00.03.0005-14OCT22.mot,4.83861,46.4928,'BG96MAR02A07M1G,'866770057408131,'89460800235147160752,22.99347,32.76875345,5.51508,23.661,-,PASS,2022.10.30 02:24:12,SST Denali#3,5221018003548,71047,2022.10.30 02:19:38,2022.10.30 02:24:12,'00:04:34,OK,'E0022501AB2215ED,4119032,'0000000005,3.69345,OK,OK,OK,1,626,25.11375,58.78601,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900VV4,Denali-v01.00.03.0005-14OCT22.mot,4.82769,56.8543,'BG96MAR02A07M1G,'866770057408347,'89460800235147160745,38.77502,32.76927058,5.18624,24.9875,-,PASS,2022.10.30 02:23:46,SST Denali#3,5221018003531,71047,2022.10.30 02:19:31,2022.10.30 02:23:46,'00:04:15,OK,'E0022501AB20F00F,4122014,'0000000005,3.74231,OK,OK,OK,1,585,25.18585,59.30023,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900JC4,Denali-v01.00.03.0005-14OCT22.mot,4.86634,51.8951,'BG96MAR02A07M1G,'866770057456221,'89460800235147171742,22.72614,32.7687446901827,5.42028,26.0995,-,PASS,2022.10.28 19:01:55,SST Denali#3,5221018003861,71118,2022.10.28 18:57:58,2022.10.28 19:01:55,'00:03:57,OK,'E0022501A008E524,4106043,'0000000005,3.66604,OK,OK,OK,1,714,24.89746,57.96967,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900JD4,Denali-v01.00.03.0005-14OCT22.mot,4.82772,58.5889,'BG96MAR02A07M1G,'866770057456601,'89460800235147171874,19.80469,32.76864896,5.43035,25.4857,-,PASS,2022.10.28 18:59:18,SST Denali#3,5221018003864,71118,2022.10.28 18:55:15,2022.10.28 18:59:18,'00:04:03,OK,'E0022501A009528A,4092891,'0000000005,3.70002,OK,OK,OK,1,568,26.29135,53.80249,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900JG4,Denali-v01.00.03.0005-14OCT22.mot,4.84883,47.0192,'BG96MAR02A07M1G,'866770057416019,'89460800235147171866,9.66461,32.76831669,5.77128,26.9801,-,PASS,2022.10.28 18:59:02,SST Denali#3,5221018003193,71118,2022.10.28 18:55:14,2022.10.28 18:59:02,'00:03:48,OK,'E0022501A00A7AA7,4118219,'0000000005,3.68955,OK,OK,OK,1,635,26.06972,53.8147,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900JB4,Denali-v01.00.03.0005-14OCT22.mot,4.84856,56.6584,'BG96MAR02A07M1G,'866770057480916,'89460800235147173672,11.46730,32.7683757604757,5.37039,22.6653,-,PASS,2022.10.28 19:19:57,SST Denali#3,5221018003838,71118,2022.10.28 19:16:14,2022.10.28 19:19:57,'00:03:43,OK,'E0022501A40D0D76,4071866,'0000000005,3.68258,OK,OK,OK,1,704,25.24994,57.66754,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900VC4,Denali-v01.00.03.0005-14OCT22.mot,4.86925,40.9202,'BG96MAR02A07M1G,'866770057482888,'89460800235147173680,12.91571,32.7684232219978,5.52595,28.3196,-,PASS,2022.10.28 19:20:29,SST Denali#3,5221018003430,71118,2022.10.28 19:16:20,2022.10.28 19:20:29,'00:04:09,OK,'E0022501A40D0708,4045564,'0000000005,3.66816,OK,OK,OK,1,699,25.39948,57.04651,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900V94,Denali-v01.00.03.0005-14OCT22.mot,4.82765,45.8424,'BG96MAR02A07M1G,'866770057410350,'89460800235147173714,26.09009,32.76885492,5.53327,27.4836,-,PASS,2022.10.28 19:22:27,SST Denali#3,5221018005124,71118,2022.10.28 19:19:06,2022.10.28 19:22:27,'00:03:21,OK,'E0022501AB1D2387,4122046,'0000000005,3.67436,OK,OK,OK,1,604,26.12579,54.28467,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19901084,Denali-v01.00.03.0005-14OCT22.mot,4.85155,48.3588,'BG96MAR02A07M1G,'866770057514755,'89460800235147173466,30.68134,32.7690053661912,6.00075,32.952,-,PASS,2022.10.28 19:06:38,SST Denali#3,5221018006151,71118,2022.10.28 19:02:30,2022.10.28 19:06:38,'00:04:08,OK,'E0022501AB19C630,4120240,'0000000005,3.67192,OK,OK,OK,1,706,25.60509,56.13556,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19901044,Denali-v01.00.03.0005-14OCT22.mot,4.84859,56.1879,'BG96MAR02A07M1G,'866770057512965,'89460800235147173821,21.63666,32.7687089900572,5.36247,32.4289,-,PASS,2022.10.28 19:06:19,SST Denali#3,5221018004472,71118,2022.10.28 19:02:35,2022.10.28 19:06:19,'00:03:44,OK,'E0022501A0026233,4120606,'0000000005,3.66738,OK,OK,OK,1,706,25.19386,57.36237,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900V74,Denali-v01.00.03.0005-14OCT22.mot,4.86629,56.9845,'BG96MAR02A07M1G,'866770057514698,'89460800235147173441,11.91359,32.7683903846645,5.63873,28.4248,-,PASS,2022.10.28 19:05:53,SST Denali#3,5221018006152,71118,2022.10.28 19:02:24,2022.10.28 19:05:53,'00:03:29,OK,'E0022501AB19D375,4120523,'0000000005,3.68581,OK,OK,OK,1,713,24.84138,57.95746,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199010V4,Denali-v01.00.03.0005-14OCT22.mot,4.90996,67.1187,'BG96MAR02A07M1G,'866770057416829,'89460800235147171650,13.08144,32.7684286524697,5.42492,20.1976,-,PASS,2022.10.28 19:01:04,SST Denali#3,5221018003026,71118,2022.10.28 18:57:45,2022.10.28 19:01:04,'00:03:19,OK,'E00225019FFE36C4,4029366,'0000000005,3.68087,OK,OK,OK,1,699,25.58372,56.95343,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900JJ4,Denali-v01.00.03.0005-14OCT22.mot,4.85191,46.1213,'BG96MAR02A07M1G,'866770057457591,'89460800235147171767,22.46078,32.7687359949133,5.43782,26.9104,-,PASS,2022.10.28 19:01:28,SST Denali#3,5221018006035,71118,2022.10.28 18:57:44,2022.10.28 19:01:28,'00:03:44,OK,'E0022501A00B55C2,4104068,'0000000005,3.68129,OK,OK,OK,1,701,25.43686,56.62079,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900JA4,Denali-v01.00.03.0005-14OCT22.mot,4.83851,45.3713,'BG96MAR02A07M1G,'866770057415482,'89460800235147171775,9.68116,32.7683172324117,5.66719,26.4808,-,PASS,2022.10.28 19:01:12,SST Denali#3,5221018003194,71118,2022.10.28 18:57:44,2022.10.28 19:01:12,'00:03:28,OK,'E0022501A00A6E98,4116548,'0000000005,3.6971,OK,OK,OK,1,697,25.30602,57.09229,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900QG4,Denali-v01.00.03.0005-14OCT22.mot,4.85326,44.7072,'BG96MAR02A07M1G,'866770057455744,'89460800235147172658,17.38861,32.76856979,5.37714,25.7293,-,PASS,2022.10.28 18:07:28,SST Denali#3,5221018003871,71118,2022.10.28 18:03:12,2022.10.28 18:07:28,'00:04:16,OK,'E0022501A0093011,4108091,'0000000005,3.68277,OK,OK,OK,1,541,25.86411,56.54602,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900PY4,Denali-v01.00.03.0005-14OCT22.mot,4.84903,54.6687,'BG96MAR02A07M1G,'866770057409790,'89460800235147173250,40.14296,32.7693154045545,5.42683,26.1362,-,PASS,2022.10.28 18:07:55,SST Denali#3,5221018003571,71118,2022.10.28 18:04:27,2022.10.28 18:07:55,'00:03:28,OK,'E0022501AB2395FF,4118768,'0000000005,3.69745,OK,OK,OK,1,711,24.98024,59.89685,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900Q34,Denali-v01.00.03.0005-14OCT22.mot,4.86632,57.3975,'BG96MAR02A07M1G,'866770057462724,'89460800235147172617,21.01690,32.7686886816588,5.43011,21.6583,-,PASS,2022.10.28 18:06:53,SST Denali#3,5221018004224,71118,2022.10.28 18:03:22,2022.10.28 18:06:53,'00:03:31,OK,'E00225019FDEF614,4117652,'0000000005,3.68446,OK,OK,OK,1,710,24.62776,60.65674,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199010B4,Denali-v01.00.03.0005-14OCT22.mot,4.84905,58.5503,'BG96MAR02A07M1G,'866770057462740,'89460800235147172625,25.49316,32.76883536,5.32966,27.5486,-,PASS,2022.10.28 18:07:05,SST Denali#3,5221018004210,71118,2022.10.28 18:03:05,2022.10.28 18:07:05,'00:04:00,OK,'E00225019FDF8093,4114156,'0000000005,3.67688,OK,OK,OK,1,680,25.97359,55.90973,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900PV4,Denali-v01.00.03.0005-14OCT22.mot,4.86921,47.5853,'BG96MAR02A07M1G,'866770057483357,'89460800235147173839,23.99069,32.7687861269953,5.56727,25.7285,-,PASS,2022.10.28 19:06:42,SST Denali#3,5221018003910,71118,2022.10.28 19:02:40,2022.10.28 19:06:42,'00:04:02,OK,'E0022501A404E013,4077494,'0000000005,3.67153,OK,OK,OK,1,700,25.38879,57.32269,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19901034,Denali-v01.00.03.0005-14OCT22.mot,4.90978,57.4052,'BG96MAR02A07M1G,'866770057415433,'89460800235147173433,14.40540,32.7684720362991,5.63257,24.1513,-,PASS,2022.10.28 19:06:37,SST Denali#3,5221018003144,71118,2022.10.28 19:02:40,2022.10.28 19:06:37,'00:03:57,OK,'E00225019FFDD4C4,4121023,'0000000005,3.70051,OK,OK,OK,1,696,25.34073,57.11365,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900XS4,Denali-v01.00.03.0005-14OCT22.mot,4.84843,57.4643,'BG96MAR02A07M1G,'866770057487770,'89460800235147172880,21.62846,32.7687087214456,5.29888,31.1199,-,PASS,2022.10.28 18:16:44,SST Denali#3,5221018004763,71118,2022.10.28 18:13:02,2022.10.28 18:16:44,'00:03:42,OK,'E0022501AB1BAADA,4107319,'0000000005,3.70576,OK,OK,OK,1,705,25.12711,59.70764,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900PF4,Denali-v01.00.03.0005-14OCT22.mot,4.85304,59.2607,'BG96MAR02A07M1G,'866770057498629,'89460800235147172740,21.34918,32.76869957,7.3335,27.4078,-,PASS,2022.10.28 18:12:06,SST Denali#3,5221018005761,71118,2022.10.28 18:07:59,2022.10.28 18:12:06,'00:04:07,OK,'E0022501AB1EA121,4113387,'0000000005,3.69074,OK,OK,OK,1,521,25.89615,56.65741,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900YA4,Denali-v01.00.03.0005-14OCT22.mot,4.83807,57.6245,'BG96MAR02A07M1G,'866770057409204,'89460800235147172757,22.27570,32.76872993,5.44115,23.0167,-,PASS,2022.10.28 18:12:19,SST Denali#3,5221018003569,71118,2022.10.28 18:07:59,2022.10.28 18:12:19,'00:04:20,OK,'E0022501AB235813,4119096,'0000000005,3.69424,OK,OK,OK,1,610,25.78133,57.31506,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900ZW4,Denali-v01.00.03.0005-14OCT22.mot,4.86635,83.1366,'BG96MAR02A07M1G,'866770057408974,'89460800235147172732,19.98577,32.7686548938476,5.61642,22.6894,-,PASS,2022.10.28 18:11:54,SST Denali#3,5221018004418,71118,2022.10.28 18:08:20,2022.10.28 18:11:54,'00:03:34,OK,'E0022501AB2354D6,4118376,'0000000005,3.66528,OK,OK,OK,1,712,24.69986,60.45837,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900ZK4,Denali-v01.00.03.0005-14OCT22.mot,4.85174,42.8748,'BG96MAR02A07M1G,'866770057464944,'89460800235147172591,22.11763,32.7687247504213,5.18842,26.47,-,PASS,2022.10.28 18:07:38,SST Denali#3,5221018004209,71118,2022.10.28 18:03:28,2022.10.28 18:07:38,'00:04:10,OK,'E00225019FDF8E6B,4118174,'0000000005,3.67556,OK,OK,OK,1,702,25.14847,59.29718,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900Q44,Denali-v01.00.03.0005-14OCT22.mot,4.85847,56.8993,'BG96MAR02A07M1G,'866770057442452,'89460800235147172609,35.88696,32.7691759438176,5.29379,22.9418,-,PASS,2022.10.28 18:07:10,SST Denali#3,5221018002767,71118,2022.10.28 18:03:22,2022.10.28 18:07:10,'00:03:48,OK,'E00225019FDBE0E9,4109243,'0000000005,3.67409,OK,OK,OK,1,702,24.9028,59.7641,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900XF4,Denali-v01.00.03.0005-14OCT22.mot,4.82783,61.458,'BG96MAR02A07M1G,'866770057428816,'89460800235147172989,12.68372,32.76841562,5.4227,25.6319,-,PASS,2022.10.28 18:17:08,SST Denali#3,5221018004765,71118,2022.10.28 18:13:01,2022.10.28 18:17:08,'00:04:07,OK,'E0022501AB1BDBBF,4043401,'0000000005,3.69995,OK,OK,OK,1,601,25.7119,56.3385,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900X94,Denali-v01.00.03.0005-14OCT22.mot,4.83819,46.6338,'BG96MAR02A07M1G,'866770057430242,'89460800235147173037,24.42617,32.7688003968554,7.0822,26.3841,-,PASS,2022.10.28 18:16:55,SST Denali#3,5221018004743,71118,2022.10.28 18:12:49,2022.10.28 18:16:55,'00:04:06,OK,'E0022501AB1A2AC8,4118153,'0000000005,3.70549,OK,OK,OK,1,668,25.4689,58.5556,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900XX4,Denali-v01.00.03.0005-14OCT22.mot,4.9099,56.4082,'BG96MAR02A07M1G,'866770057430226,'89460800235147172906,22.50944,32.7687375893089,5.32782,26.6137,-,PASS,2022.10.28 18:16:55,SST Denali#3,5221018004733,71118,2022.10.28 18:13:07,2022.10.28 18:16:55,'00:03:48,OK,'E0022501AB19D5CE,4117310,'0000000005,3.71096,OK,OK,OK,1,701,25.31403,59.00116,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
